channel --> 0
+0.215686,+0.211271,+0.207843,+0.210807,+0.223529,+0.217138,+0.214729,+0.215686,+0.211734,+0.208368,+0.213803,+0.222912,+0.199815,+0.194658,+0.163347,+0.115455,+0.082229,+0.065555,+0.052802,+0.035294,+0.029335,+0.018465,+0.031712,+0.047059,+0.039123,+0.030786,+0.014606,+0.017261,+0.019608,+0.020967,+0.022665,+0.023900,+0.019731,+0.031373,+0.019608,+0.031373,+0.031373,+0.033966,+0.043137,+0.031712,+0.035140,+0.028099,+0.027451,+0.025814,+0.019608,+0.023529,+0.023529,+0.019608,+0.019793,+0.024209,+0.037641,+0.035294,+0.040976,+0.028717,+0.043137,+0.050425,+0.050548,+0.043847,+0.048572,+0.041439,+0.039216,+0.037764,+0.030631,+0.039216,+0.038969,+0.043878,+0.039216,+0.039216,+0.033071,+0.028655,+0.023529,+0.031156,+0.031095,+0.024301,+0.024919,+0.010005,+0.007843,+0.006670,+0.007164,+0.011579,+0.007843,+0.011765,+0.009140,+0.013895,+0.005558,+0.010622,+0.008492,+0.011765,+0.008183,+0.012598,+0.017014,+0.021708,+0.015686,+0.006145,+0.003922,+0.011641,+0.011394,+0.008708,+0.011765,+0.008059,+0.010190,+0.023529,+0.009017,+0.011765,+0.003922,+0.003026,+0.002779,+0.013648,+0.048016,+0.122834,+0.192743,+0.176779,+0.152077,+0.154577,+0.198919,+0.215686,+0.207843,+0.203922,+0.211240,+0.219608,+0.212228,+0.208800,+0.218157,+0.207874,+0.196078,+0.200000,+0.203428,+0.215686,
+0.203922,+0.217162,+0.209072,+0.208510,+0.226933,+0.220873,+0.212511,+0.211568,+0.219546,+0.208653,+0.208581,+0.204560,+0.149255,+0.104222,+0.099167,+0.092053,+0.062047,+0.048438,+0.035294,+0.035117,+0.026930,+0.023468,+0.016324,+0.016489,+0.020195,+0.020195,+0.025162,+0.020606,+0.017354,+0.023529,+0.023987,+0.027667,+0.026917,+0.028624,+0.025197,+0.022606,+0.020815,+0.024116,+0.024116,+0.028634,+0.021187,+0.018099,+0.024602,+0.023774,+0.028357,+0.029118,+0.026864,+0.017794,+0.020925,+0.041675,+0.034883,+0.029705,+0.045299,+0.051126,+0.057793,+0.068859,+0.064782,+0.064711,+0.050394,+0.057983,+0.059922,+0.053204,+0.047083,+0.059410,+0.065314,+0.067222,+0.066451,+0.057571,+0.052783,+0.050499,+0.039161,+0.040140,+0.042391,+0.033233,+0.025201,+0.020952,+0.017354,+0.010684,+0.013331,+0.008028,+0.006616,+0.013216,+0.001297,+0.006052,+0.006207,+0.007843,+0.005962,+0.009291,+0.000000,+0.008322,+0.014019,+0.019762,+0.020531,+0.017993,+0.012027,+0.010097,+0.002412,+0.010375,+0.012660,+0.009032,+0.007843,+0.008464,+0.003922,+0.011672,+0.011765,+0.011765,+0.016485,+0.017852,+0.040760,+0.085946,+0.115197,+0.112799,+0.133976,+0.188798,+0.182152,+0.199641,+0.217451,+0.225846,+0.224579,+0.235250,+0.221345,+0.215619,+0.209634,+0.219595,+0.215545,+0.214698,+0.217354,+0.219608,
+0.207256,+0.215612,+0.212753,+0.222356,+0.211743,+0.228318,+0.222356,+0.208237,+0.205033,+0.189855,+0.186504,+0.165961,+0.131992,+0.102197,+0.062421,+0.039802,+0.035794,+0.026349,+0.037360,+0.036237,+0.040536,+0.040226,+0.022304,+0.017477,+0.011843,+0.014513,+0.017686,+0.023529,+0.026864,+0.023913,+0.023201,+0.029773,+0.042569,+0.038042,+0.026068,+0.038025,+0.037178,+0.034663,+0.030199,+0.027936,+0.038606,+0.032824,+0.022356,+0.025691,+0.018701,+0.024509,+0.025039,+0.034182,+0.035507,+0.042652,+0.048468,+0.061391,+0.067793,+0.075776,+0.095514,+0.118079,+0.123911,+0.126262,+0.097087,+0.091885,+0.100799,+0.113632,+0.091006,+0.105030,+0.103313,+0.123514,+0.095106,+0.099900,+0.104315,+0.079337,+0.068598,+0.086373,+0.067758,+0.057874,+0.067006,+0.043862,+0.023437,+0.025280,+0.019709,+0.018462,+0.011672,+0.008406,+0.015642,+0.002110,+0.007598,+0.003922,+0.007195,+0.014791,+0.003922,+0.010469,+0.010979,+0.013314,+0.019368,+0.019187,+0.015192,+0.007843,+0.003446,+0.013673,+0.014124,+0.009696,+0.005847,+0.006924,+0.008342,+0.008416,+0.009017,+0.007977,+0.010583,+0.010032,+0.041732,+0.054765,+0.062261,+0.074352,+0.119904,+0.135172,+0.150976,+0.197679,+0.215120,+0.220196,+0.230050,+0.234677,+0.221569,+0.224363,+0.222571,+0.217689,+0.222047,+0.232292,+0.222924,+0.212351,
+0.218527,+0.213167,+0.213741,+0.220558,+0.223002,+0.217448,+0.223086,+0.219608,+0.204284,+0.194349,+0.171654,+0.153636,+0.115095,+0.076516,+0.061039,+0.041214,+0.030158,+0.021060,+0.015108,+0.012266,+0.028173,+0.024592,+0.027235,+0.030763,+0.026679,+0.019354,+0.028830,+0.027017,+0.027809,+0.029875,+0.031223,+0.033235,+0.026247,+0.023407,+0.029389,+0.024651,+0.030493,+0.040363,+0.039820,+0.036961,+0.036556,+0.038962,+0.044471,+0.041377,+0.044805,+0.041130,+0.035140,+0.037687,+0.037415,+0.059385,+0.095923,+0.093253,+0.079111,+0.102029,+0.149033,+0.129814,+0.171570,+0.161948,+0.183256,+0.168662,+0.138425,+0.149730,+0.135148,+0.144883,+0.141782,+0.165577,+0.156646,+0.126407,+0.151763,+0.138151,+0.103691,+0.113040,+0.107304,+0.076085,+0.067300,+0.062149,+0.060075,+0.051106,+0.022379,+0.030374,+0.024841,+0.017781,+0.008306,+0.001543,+0.003311,+0.001970,+0.007195,+0.009534,+0.022698,+0.004203,+0.014910,+0.007403,+0.010159,+0.015655,+0.014374,+0.008958,+0.007741,+0.006762,+0.011765,+0.009696,+0.009418,+0.007843,+0.019183,+0.010709,+0.011765,+0.010869,+0.007843,+0.009208,+0.028346,+0.021048,+0.027946,+0.064213,+0.079225,+0.066769,+0.133365,+0.177394,+0.204972,+0.220812,+0.221657,+0.238042,+0.228559,+0.220689,+0.214916,+0.218176,+0.224092,+0.220503,+0.221046,+0.208924,
+0.215686,+0.220689,+0.211875,+0.212722,+0.209608,+0.216122,+0.214583,+0.213973,+0.214050,+0.190652,+0.182287,+0.164932,+0.098059,+0.077921,+0.043847,+0.036597,+0.032966,+0.029643,+0.023004,+0.013340,+0.009163,+0.012782,+0.012392,+0.020260,+0.024209,+0.024126,+0.036698,+0.036468,+0.027914,+0.028465,+0.026432,+0.033861,+0.032861,+0.030878,+0.052425,+0.054373,+0.047480,+0.045735,+0.045881,+0.045206,+0.048587,+0.054972,+0.069353,+0.076023,+0.070136,+0.077148,+0.092042,+0.109464,+0.142010,+0.137414,+0.157264,+0.171499,+0.172957,+0.206118,+0.212951,+0.219095,+0.270437,+0.249553,+0.242674,+0.230550,+0.266337,+0.236812,+0.210757,+0.197609,+0.200599,+0.236504,+0.274819,+0.243515,+0.233520,+0.267212,+0.239000,+0.188350,+0.200551,+0.173008,+0.134661,+0.116108,+0.103263,+0.069816,+0.062925,+0.062906,+0.075251,+0.043268,+0.033750,+0.028790,+0.019983,+0.011361,+0.014513,+0.009310,+0.017539,+0.025017,+0.003432,+0.005095,+0.013388,+0.019275,+0.018033,+0.014198,+0.005244,+0.003007,+0.009969,+0.011146,+0.013409,+0.018111,+0.013936,+0.005095,+0.005496,+0.008749,+0.007843,+0.007843,+0.009759,+0.020447,+0.023140,+0.025438,+0.031276,+0.053849,+0.135604,+0.223437,+0.219546,+0.222823,+0.215195,+0.225858,+0.228948,+0.229983,+0.224826,+0.223529,+0.218073,+0.217446,+0.223529,+0.217261,
+0.219114,+0.207905,+0.215437,+0.211119,+0.208092,+0.215931,+0.223226,+0.221354,+0.226274,+0.162355,+0.100854,+0.089362,+0.101336,+0.063184,+0.032615,+0.023900,+0.022487,+0.023035,+0.028007,+0.031073,+0.035294,+0.029160,+0.018847,+0.019400,+0.019527,+0.008411,+0.014055,+0.019806,+0.014561,+0.029149,+0.042273,+0.040528,+0.036776,+0.041439,+0.052835,+0.046311,+0.063133,+0.080338,+0.085867,+0.085175,+0.086460,+0.103310,+0.114744,+0.140087,+0.174392,+0.195888,+0.217612,+0.239148,+0.304161,+0.320745,+0.358197,+0.348859,+0.329299,+0.326134,+0.331322,+0.323792,+0.329172,+0.330246,+0.310882,+0.330859,+0.337998,+0.346209,+0.302456,+0.327251,+0.296278,+0.346518,+0.378633,+0.384312,+0.385187,+0.371151,+0.392719,+0.405520,+0.390922,+0.357081,+0.311101,+0.242983,+0.225073,+0.168714,+0.149799,+0.108747,+0.130524,+0.084700,+0.084162,+0.073187,+0.049899,+0.056374,+0.029899,+0.012278,+0.009765,+0.029866,+0.020874,+0.013864,+0.011765,+0.014575,+0.012259,+0.012259,+0.012259,+0.012150,+0.004587,+0.006296,+0.008337,+0.008430,+0.004434,+0.003841,+0.007793,+0.011271,+0.011446,+0.011271,+0.009881,+0.010353,+0.011349,+0.003976,+0.022912,+0.056483,+0.119364,+0.190515,+0.222398,+0.212862,+0.226961,+0.227945,+0.231403,+0.236625,+0.227202,+0.220845,+0.223957,+0.217912,+0.220164,+0.230879,
+0.215686,+0.215414,+0.209704,+0.207012,+0.202647,+0.213834,+0.220467,+0.220425,+0.188592,+0.159556,+0.103487,+0.064690,+0.054851,+0.037394,+0.030862,+0.020472,+0.015686,+0.017446,+0.020318,+0.018990,+0.028173,+0.027451,+0.031465,+0.025830,+0.025732,+0.028116,+0.026370,+0.024051,+0.029612,+0.039409,+0.030164,+0.028848,+0.036319,+0.033349,+0.051752,+0.061787,+0.059565,+0.101643,+0.117380,+0.178530,+0.238969,+0.262067,+0.304648,+0.323031,+0.338643,+0.387009,+0.400494,+0.390551,+0.386537,+0.363776,+0.387930,+0.403745,+0.395342,+0.403526,+0.411528,+0.425690,+0.422965,+0.417260,+0.399243,+0.419814,+0.422572,+0.418435,+0.409088,+0.389712,+0.413167,+0.399575,+0.423803,+0.421421,+0.425400,+0.424209,+0.449653,+0.440667,+0.436097,+0.426977,+0.407399,+0.375694,+0.350811,+0.329017,+0.345523,+0.304415,+0.272133,+0.245752,+0.195279,+0.169981,+0.125468,+0.106364,+0.060756,+0.046588,+0.043413,+0.031689,+0.024200,+0.012104,+0.002645,+0.006731,+0.007843,+0.007843,+0.007843,+0.007843,+0.011765,+0.012905,+0.011765,+0.007843,+0.008167,+0.002254,+0.003922,+0.006948,+0.002532,+0.005805,+0.016379,+0.009472,+0.004076,+0.001732,+0.014628,+0.039133,+0.091783,+0.202392,+0.202470,+0.224239,+0.233422,+0.231373,+0.231373,+0.233133,+0.223838,+0.222255,+0.234671,+0.225663,+0.226185,+0.221368,
+0.215686,+0.219206,+0.219399,+0.215594,+0.223113,+0.227266,+0.227428,+0.220605,+0.214516,+0.107167,+0.076067,+0.053909,+0.041361,+0.026404,+0.022718,+0.026864,+0.023315,+0.019515,+0.017415,+0.013216,+0.021601,+0.029798,+0.023458,+0.023119,+0.031095,+0.026957,+0.031280,+0.025160,+0.039149,+0.045668,+0.047831,+0.047151,+0.046357,+0.045393,+0.080545,+0.131490,+0.171573,+0.221677,+0.266625,+0.295088,+0.333426,+0.388080,+0.417971,+0.429381,+0.437776,+0.462344,+0.457125,+0.446696,+0.434469,+0.423947,+0.434924,+0.427212,+0.417507,+0.423870,+0.423864,+0.431750,+0.436035,+0.453280,+0.445232,+0.454677,+0.456776,+0.450853,+0.462392,+0.469278,+0.473948,+0.470950,+0.456044,+0.460964,+0.448705,+0.432584,+0.445113,+0.451629,+0.439123,+0.435368,+0.423530,+0.411404,+0.408396,+0.379713,+0.401172,+0.411579,+0.407511,+0.402525,+0.393393,+0.341172,+0.279096,+0.263922,+0.193778,+0.125881,+0.088290,+0.055138,+0.023562,+0.013729,+0.010050,+0.006185,+0.007240,+0.007933,+0.007936,+0.015594,+0.011857,+0.015686,+0.009418,+0.006855,+0.011686,+0.004105,+0.000009,+0.007893,+0.007658,+0.009833,+0.012727,+0.010900,+0.000000,+0.000093,+0.012125,+0.040786,+0.125557,+0.176975,+0.176948,+0.216664,+0.215371,+0.227727,+0.235283,+0.222665,+0.221117,+0.223438,+0.221310,+0.221630,+0.226394,+0.231280,
+0.215686,+0.225303,+0.225475,+0.218651,+0.223900,+0.229338,+0.231173,+0.209728,+0.157258,+0.075529,+0.048549,+0.047285,+0.033253,+0.021800,+0.027727,+0.031199,+0.025753,+0.019491,+0.010190,+0.015035,+0.016458,+0.022912,+0.033060,+0.029637,+0.035300,+0.032782,+0.037119,+0.036097,+0.043412,+0.059884,+0.053196,+0.059508,+0.115388,+0.182709,+0.277159,+0.336872,+0.382801,+0.401050,+0.426968,+0.441184,+0.452896,+0.455317,+0.449436,+0.454399,+0.465163,+0.471391,+0.479684,+0.467902,+0.464938,+0.469358,+0.477659,+0.485987,+0.471326,+0.456199,+0.455243,+0.456947,+0.464320,+0.474448,+0.474397,+0.481828,+0.488730,+0.487110,+0.498873,+0.497267,+0.499367,+0.495990,+0.494457,+0.486814,+0.474911,+0.475025,+0.487788,+0.478092,+0.471614,+0.471422,+0.465926,+0.458549,+0.445608,+0.431635,+0.431362,+0.441334,+0.427173,+0.420411,+0.429547,+0.423533,+0.396908,+0.391306,+0.344736,+0.340528,+0.244574,+0.145292,+0.083611,+0.051481,+0.027386,+0.011967,+0.011147,+0.011765,+0.013340,+0.011765,+0.016870,+0.019824,+0.005806,+0.012259,+0.013340,+0.004014,+0.001414,+0.004817,+0.009418,+0.014096,+0.013005,+0.006228,+0.003366,+0.000062,+0.009484,+0.048047,+0.091418,+0.079225,+0.125869,+0.173174,+0.187154,+0.197622,+0.230909,+0.228593,+0.230601,+0.236468,+0.223167,+0.224707,+0.216935,+0.218805,
+0.218249,+0.234292,+0.232947,+0.223107,+0.226772,+0.227879,+0.232052,+0.195566,+0.097967,+0.052221,+0.028329,+0.022635,+0.021522,+0.012011,+0.019361,+0.018007,+0.013730,+0.008426,+0.008711,+0.006299,+0.007036,+0.007133,+0.018712,+0.012568,+0.018945,+0.024500,+0.030201,+0.033935,+0.052123,+0.079273,+0.144391,+0.196763,+0.303476,+0.341034,+0.392142,+0.417849,+0.416465,+0.421660,+0.443508,+0.437798,+0.458198,+0.470414,+0.476591,+0.478822,+0.496744,+0.504917,+0.514667,+0.507140,+0.503474,+0.501281,+0.517753,+0.520620,+0.516690,+0.508603,+0.524111,+0.509804,+0.495075,+0.507857,+0.485703,+0.486754,+0.490659,+0.490752,+0.500479,+0.505246,+0.506766,+0.505866,+0.484177,+0.491925,+0.484545,+0.482453,+0.490721,+0.490628,+0.479666,+0.487499,+0.488220,+0.480689,+0.476590,+0.468898,+0.467192,+0.478988,+0.467105,+0.447707,+0.459635,+0.458665,+0.439884,+0.424852,+0.412826,+0.421364,+0.383548,+0.340023,+0.246068,+0.166154,+0.067129,+0.031173,+0.018867,+0.015007,+0.015686,+0.015537,+0.015922,+0.016403,+0.014600,+0.014605,+0.016171,+0.007936,+0.006431,+0.004817,+0.015248,+0.017570,+0.018774,+0.001232,+0.003366,+0.000062,+0.008201,+0.014963,+0.020752,+0.046828,+0.112847,+0.134882,+0.176311,+0.191472,+0.227747,+0.220854,+0.222846,+0.230755,+0.228623,+0.223417,+0.206841,+0.218929,
+0.231373,+0.227945,+0.231622,+0.227300,+0.223560,+0.235197,+0.225210,+0.176773,+0.061487,+0.020433,+0.016395,+0.015305,+0.016613,+0.015581,+0.011470,+0.012429,+0.007843,+0.008399,+0.008046,+0.000988,+0.005921,+0.014801,+0.024962,+0.027249,+0.035433,+0.036906,+0.055713,+0.064059,+0.130739,+0.218575,+0.309661,+0.359457,+0.384745,+0.400374,+0.419506,+0.430662,+0.442374,+0.463394,+0.479574,+0.476092,+0.456862,+0.484148,+0.499603,+0.512623,+0.536100,+0.536959,+0.538089,+0.535079,+0.543184,+0.538103,+0.545711,+0.553911,+0.552714,+0.557892,+0.553692,+0.533819,+0.536051,+0.527713,+0.516746,+0.522985,+0.521353,+0.516379,+0.529104,+0.524718,+0.534506,+0.531237,+0.516809,+0.506871,+0.492918,+0.518187,+0.523520,+0.523274,+0.506486,+0.491431,+0.504750,+0.515558,+0.513614,+0.491184,+0.471377,+0.494735,+0.490937,+0.470248,+0.475807,+0.478517,+0.468303,+0.451218,+0.438246,+0.434229,+0.444012,+0.424981,+0.369786,+0.279813,+0.217249,+0.137972,+0.053302,+0.033689,+0.027975,+0.018496,+0.017946,+0.017593,+0.016864,+0.018527,+0.012499,+0.006878,+0.013255,+0.025280,+0.023817,+0.015686,+0.013309,+0.005695,+0.000988,+0.007781,+0.014698,+0.014760,+0.018527,+0.039474,+0.067387,+0.101970,+0.140766,+0.199776,+0.206131,+0.209968,+0.219382,+0.219608,+0.225728,+0.227692,+0.215099,+0.211765,
