channel --> 0
-1.377837,-1.921318,-1.947410,-1.949089,-0.699795,-0.316230,-0.286293,-0.306778,-0.513697,-1.148106,-1.713037,-2.073843,-2.043570,-1.680063,-1.045013,-0.558636,-0.429337,-0.476941,-0.449877,-0.473941,-0.386733,-0.375713,-0.275277,-0.314353,-0.491324,-0.539320,-0.546263,-0.633778,-0.592016,-0.580069,-0.587037,-0.538312,-0.479232,-0.527044,-0.529503,-0.380135,-0.482046,-0.540840,-0.584754,-0.591305,-0.543529,-0.403202,-0.337784,-0.473343,-0.401094,-0.388554,-0.553076,-0.971319,-1.564226,-2.505512,-3.016595,-3.341899,-3.530899,-3.433423,-3.237234,-3.148461,-3.301619,-3.369367,-3.340926,-3.217568,-3.033005,-3.034529,-3.099717,-3.056287,
-1.270734,-2.028180,-2.107065,-2.051459,-0.622165,-0.128996,-0.073353,-0.146484,-0.373266,-1.040904,-1.570801,-1.989195,-1.843474,-1.189741,-0.786189,-0.466368,-0.385986,-0.390697,-0.475632,-0.433269,-0.352161,-0.297055,-0.231670,-0.330241,-0.512957,-0.489636,-0.407569,-0.438164,-0.474279,-0.415601,-0.382285,-0.425829,-0.409930,-0.417087,-0.516758,-0.570283,-0.479036,-0.539336,-0.496181,-0.467883,-0.414913,-0.556090,-0.438486,-0.409452,-0.540146,-0.492890,-0.531460,-0.575295,-0.797924,-1.483181,-2.897844,-3.953193,-4.080150,-4.055862,-4.139107,-4.183296,-4.144275,-4.140197,-4.237402,-4.308076,-4.146177,-4.004405,-3.835139,-3.780357,
-1.249221,-1.831119,-1.914384,-1.877149,-0.643747,-0.084193,-0.077449,-0.155676,-0.309239,-0.766950,-1.135558,-1.258143,-1.108297,-0.881291,-0.520171,-0.362463,-0.326020,-0.358308,-0.382881,-0.414690,-0.260262,-0.228855,-0.319459,-0.295510,-0.351397,-0.395556,-0.419962,-0.388276,-0.333904,-0.323590,-0.343118,-0.350739,-0.416271,-0.456230,-0.456525,-0.407947,-0.400579,-0.402323,-0.301654,-0.359636,-0.481263,-0.265778,-0.461773,-0.514566,-0.376106,-0.311030,-0.341921,-0.531740,-0.526938,-0.628044,-0.875044,-1.896263,-3.025651,-3.928084,-4.212432,-4.181275,-4.059035,-4.138280,-4.193397,-4.164230,-4.081530,-4.129881,-4.166325,-4.075728,
-1.203861,-1.547752,-1.557045,-1.604176,-0.528276,-0.066996,-0.075583,-0.134792,-0.242176,-0.597281,-0.683893,-0.667047,-0.548457,-0.501113,-0.490801,-0.425790,-0.368680,-0.387744,-0.425060,-0.458976,-0.366052,-0.340551,-0.437704,-0.334115,-0.328287,-0.370931,-0.276047,-0.251319,-0.245202,-0.253128,-0.259033,-0.275115,-0.347637,-0.353740,-0.344133,-0.311645,-0.302931,-0.286656,-0.240313,-0.252862,-0.318046,-0.330072,-0.260380,-0.274718,-0.278440,-0.233215,-0.222894,-0.331885,-0.405705,-0.361316,-0.238122,-0.516162,-1.243593,-2.971914,-4.268979,-4.539976,-4.399501,-4.142871,-4.027747,-4.094036,-4.115600,-4.067308,-4.014606,-4.076063,
-1.071585,-1.118553,-1.132954,-1.133987,-0.368980,+0.036139,-0.003314,-0.177149,-0.305965,-0.472272,-0.477463,-0.439488,-0.490499,-0.413837,-0.411780,-0.440333,-0.451264,-0.424622,-0.455699,-0.523454,-0.505924,-0.453225,-0.423850,-0.475505,-0.316525,-0.237638,-0.214810,-0.160035,-0.159947,-0.150456,-0.143948,-0.174053,-0.146331,-0.117171,-0.140269,-0.175117,-0.145455,-0.138227,-0.107780,-0.156736,-0.285834,-0.387111,-0.381071,-0.368319,-0.300974,-0.271819,-0.269137,-0.333779,-0.506595,-0.334098,-0.127344,-0.183136,-0.626336,-1.453769,-3.517334,-4.110837,-4.380598,-4.376531,-4.308642,-4.132217,-3.926285,-3.863330,-4.003581,-4.143532,
-0.837027,-0.687311,-0.786400,-0.829766,-0.248933,+0.067946,-0.007969,-0.194669,-0.348309,-0.442502,-0.431514,-0.456780,-0.489020,-0.396481,-0.397798,-0.439852,-0.329979,-0.357967,-0.393537,-0.372448,-0.401930,-0.317851,-0.286703,-0.282681,-0.276415,-0.235647,-0.268594,-0.263436,-0.224669,-0.170653,-0.167083,-0.206566,-0.124651,-0.095465,-0.176614,-0.260081,-0.272721,-0.279192,-0.199155,-0.226388,-0.291143,-0.456962,-0.549866,-0.528445,-0.366873,-0.326966,-0.218689,-0.192290,-0.395957,-0.613327,-0.274152,-0.166291,-0.417108,-0.965669,-2.125848,-3.604893,-4.102350,-4.143174,-4.150173,-4.234686,-4.322974,-4.270023,-4.155587,-3.965904,
-0.662627,-0.384992,-0.487640,-0.532841,-0.130857,+0.153464,+0.017844,-0.192716,-0.402692,-0.487935,-0.467137,-0.501369,-0.380759,-0.282306,-0.306665,-0.426743,-0.261957,-0.233509,-0.230019,-0.340992,-0.345167,-0.405559,-0.360987,-0.441837,-0.527270,-0.562575,-0.514802,-0.649783,-0.583330,-0.529625,-0.544392,-0.647397,-0.585896,-0.629818,-0.721399,-0.729688,-0.653477,-0.565841,-0.506200,-0.518866,-0.615686,-0.682478,-0.933135,-0.720288,-0.543017,-0.307658,-0.335952,-0.194588,-0.099225,-0.353323,-0.589537,-0.268907,-0.240164,-0.385627,-0.835047,-2.794163,-3.660007,-3.935410,-4.126053,-4.122810,-4.148267,-4.227982,-4.321010,-4.349266,
-0.492698,-0.147146,-0.259464,-0.352750,+0.004705,+0.197405,+0.066413,-0.097120,-0.261708,-0.359187,-0.500789,-0.485777,-0.302823,-0.201916,-0.241803,-0.383913,-0.373969,-0.368643,-0.575631,-0.707260,-0.838560,-0.948491,-0.942798,-1.095886,-1.054571,-1.105476,-1.053650,-1.014225,-1.002681,-1.052859,-1.045255,-1.125358,-1.236103,-1.357461,-1.320875,-1.173467,-1.043404,-0.988649,-0.954517,-0.934448,-0.928438,-1.181183,-1.268247,-1.162239,-0.816069,-0.602825,-0.387899,-0.242821,+0.081815,-0.105212,-0.534420,-0.529746,-0.090242,-0.095476,-0.495187,-1.456701,-3.793423,-4.165381,-4.022180,-3.876126,-3.998390,-4.206644,-4.231959,-4.188376,
-0.433024,-0.116918,-0.260775,-0.251355,+0.092972,+0.217499,-0.048759,-0.245205,-0.411697,-0.400303,-0.424630,-0.300526,-0.265488,-0.181252,-0.196657,-0.391787,-0.505411,-0.770895,-1.210578,-1.416987,-1.667570,-1.749459,-1.719046,-1.589964,-1.532372,-1.517708,-1.401230,-1.296648,-1.285199,-1.328711,-1.310549,-1.322013,-1.497607,-1.670836,-1.683601,-1.548049,-1.418136,-1.331207,-1.257637,-1.263974,-1.306607,-1.441788,-1.458352,-1.266876,-1.109271,-0.995162,-0.719194,-0.443488,-0.192677,-0.143060,-0.321223,-0.319035,-0.196129,-0.205979,-0.272140,-0.414982,-2.156312,-4.214264,-4.486194,-4.354376,-4.336578,-4.078981,-3.800615,-4.166329,
-0.366865,-0.043888,-0.217799,-0.146410,+0.151961,+0.196972,-0.099399,-0.182755,-0.233833,-0.336476,-0.330905,-0.261523,-0.237080,-0.285241,-0.345285,-0.605204,-1.315081,-1.609314,-1.777842,-1.842537,-1.956350,-2.042261,-1.942473,-1.750363,-1.714093,-1.670378,-1.562980,-1.486151,-1.480366,-1.456768,-1.447621,-1.460526,-1.597806,-1.702527,-1.694733,-1.653322,-1.538730,-1.464170,-1.458945,-1.502442,-1.524887,-1.547395,-1.574741,-1.490990,-1.485201,-1.486614,-1.095215,-0.991930,-0.613336,-0.310370,-0.168920,-0.188002,-0.334292,-0.238653,-0.218064,-0.254407,-0.949429,-3.626023,-4.277069,-4.259734,-4.541424,-4.402837,-4.051278,-4.348663,
