channel --> 0
+0.627670,+0.578918,+0.573552,+0.566303,+0.943626,+1.261722,+1.266072,+1.248580,+1.500612,+1.460614,+1.409890,+1.368402,+1.306693,+1.442233,+1.425010,+1.482440,+1.590907,+1.521226,+1.483745,+1.556161,+1.595448,+1.583260,+1.599934,+1.569147,+1.458725,+1.448218,+1.545178,+1.417036,+1.472238,+1.495589,+1.506839,+1.511972,+1.438272,+1.471682,+1.449523,+1.473584,+1.438018,+1.523326,+1.430568,+1.444832,+1.475914,+1.530657,+1.608365,+1.579539,+1.566256,+1.608761,+1.598224,+1.543167,+1.333184,+1.129637,+1.302349,+1.428024,+1.329035,+1.223297,+1.198977,+1.167946,+1.151443,+1.171660,+1.213221,+1.347462,+1.387994,+1.310897,+1.215876,+1.190054,
+0.566038,+0.536570,+0.537957,+0.506185,+0.982618,+1.348374,+1.351357,+1.361980,+1.665491,+1.617397,+1.630145,+1.742816,+1.502717,+1.843598,+1.795414,+1.821713,+1.814972,+1.724844,+1.692655,+1.773319,+1.825266,+1.864455,+1.878116,+1.721691,+1.694579,+1.738754,+1.821311,+1.760805,+1.760342,+1.809801,+1.840142,+1.828474,+1.803846,+1.842670,+1.776921,+1.726042,+1.746638,+1.775659,+1.688887,+1.753371,+1.766713,+1.704780,+1.799829,+1.766892,+1.855080,+1.878101,+1.877384,+1.823423,+1.848760,+1.901222,+1.406316,+1.419874,+1.622093,+1.640488,+1.550679,+1.435020,+1.400114,+1.439021,+1.434197,+1.459331,+1.438507,+1.463443,+1.558038,+1.577110,
+0.591322,+0.541670,+0.522236,+0.497539,+0.940738,+1.312312,+1.340068,+1.357777,+1.565820,+1.457870,+1.574278,+1.751028,+1.631939,+1.759334,+1.710827,+1.761890,+1.702295,+1.613097,+1.630824,+1.718001,+1.805594,+1.842349,+1.743516,+1.731187,+1.834192,+1.831794,+1.795871,+1.868616,+1.855283,+1.900403,+1.844134,+1.863144,+1.896149,+1.900837,+1.870219,+1.827672,+1.803028,+1.761143,+1.765234,+1.780321,+1.749942,+1.783529,+1.784023,+1.688608,+1.909812,+1.894079,+1.980563,+1.757256,+1.855092,+1.941954,+1.814471,+1.709178,+1.540580,+1.471751,+1.569705,+1.641745,+1.596463,+1.477947,+1.419461,+1.424757,+1.385967,+1.357812,+1.386638,+1.427918,
+0.607112,+0.612106,+0.618487,+0.555886,+0.890632,+1.287315,+1.316434,+1.338135,+1.446585,+1.483377,+1.576651,+1.698408,+1.682521,+1.683323,+1.639902,+1.677097,+1.683753,+1.690401,+1.728009,+1.753218,+1.797272,+1.788305,+1.775596,+1.819488,+1.841233,+1.851758,+1.774550,+1.860161,+1.853323,+1.834845,+1.810242,+1.825771,+1.804151,+1.784211,+1.775674,+1.782087,+1.731915,+1.695514,+1.733182,+1.679203,+1.725242,+1.774088,+1.796412,+1.797584,+1.910247,+1.937114,+1.958217,+1.824511,+1.825452,+1.764165,+1.803204,+1.870100,+1.843671,+1.396111,+1.364292,+1.476834,+1.489461,+1.574223,+1.596618,+1.527368,+1.377627,+1.332300,+1.361811,+1.352814,
+0.632432,+0.590128,+0.614559,+0.581961,+0.873454,+1.213887,+1.285548,+1.299096,+1.447322,+1.567160,+1.602847,+1.669592,+1.549096,+1.593599,+1.651132,+1.719935,+1.779360,+1.766716,+1.818906,+1.781098,+1.763874,+1.747029,+1.839553,+1.788009,+1.729552,+1.686681,+1.603725,+1.599683,+1.570728,+1.567222,+1.572327,+1.590656,+1.512474,+1.474056,+1.442617,+1.439664,+1.486435,+1.556180,+1.611724,+1.566601,+1.622299,+1.660797,+1.687119,+1.699628,+1.813411,+1.834699,+1.923759,+1.888148,+1.762725,+1.694798,+1.742285,+1.806690,+1.896877,+1.724425,+1.284983,+1.337461,+1.316671,+1.366064,+1.389058,+1.459716,+1.571108,+1.611298,+1.519081,+1.403229,
+0.615249,+0.534974,+0.529769,+0.547509,+0.818365,+1.127822,+1.247663,+1.299931,+1.457384,+1.634623,+1.685277,+1.660254,+1.615632,+1.655413,+1.681794,+1.807608,+1.807735,+1.799306,+1.735726,+1.692353,+1.672345,+1.614884,+1.631283,+1.525683,+1.378625,+1.276129,+1.217495,+1.128389,+1.083768,+1.110310,+1.120885,+1.124718,+1.035102,+0.938777,+0.944662,+0.995338,+1.058347,+1.191717,+1.298610,+1.354220,+1.411485,+1.381399,+1.371169,+1.430205,+1.570679,+1.704302,+1.763848,+1.908546,+1.773516,+1.667326,+1.724090,+1.835377,+1.852475,+1.907685,+1.643703,+1.214583,+1.258722,+1.332547,+1.335709,+1.319903,+1.403353,+1.468074,+1.541069,+1.618676,
+0.587657,+0.472535,+0.486800,+0.502946,+0.726918,+1.071229,+1.219706,+1.348241,+1.546158,+1.661224,+1.748964,+1.705871,+1.766268,+1.794547,+1.780721,+1.795824,+1.736013,+1.592520,+1.546766,+1.391869,+1.271900,+1.129204,+1.005814,+0.895190,+0.854830,+0.735739,+0.666381,+0.619660,+0.571321,+0.558890,+0.541849,+0.554497,+0.545519,+0.546557,+0.547268,+0.616829,+0.714768,+0.782382,+0.872952,+0.905254,+0.966820,+0.931600,+0.855980,+1.052460,+1.187698,+1.421716,+1.530314,+1.578973,+1.736120,+1.774724,+1.730655,+1.844885,+1.829080,+1.815071,+1.948274,+1.339266,+1.480933,+1.502616,+1.362899,+1.320670,+1.375700,+1.400139,+1.406495,+1.439415,
+0.559162,+0.439284,+0.470476,+0.495612,+0.678792,+1.025121,+1.215746,+1.429997,+1.584863,+1.694534,+1.709856,+1.781690,+1.875928,+1.823432,+1.766493,+1.717800,+1.527693,+1.220256,+1.014094,+0.819788,+0.663934,+0.516607,+0.380457,+0.324184,+0.375521,+0.349909,+0.288735,+0.283132,+0.229527,+0.206267,+0.212989,+0.206700,+0.252938,+0.291527,+0.303688,+0.358080,+0.427451,+0.465096,+0.490510,+0.528017,+0.580635,+0.519666,+0.501414,+0.657693,+0.850607,+1.015239,+1.242165,+1.352329,+1.518627,+1.739090,+1.726853,+1.834386,+1.828198,+1.752392,+1.996336,+1.749326,+1.324822,+1.414441,+1.485534,+1.542032,+1.527277,+1.423697,+1.379092,+1.400508,
+0.556934,+0.471291,+0.533452,+0.528771,+0.628652,+1.033282,+1.331215,+1.530685,+1.578759,+1.648997,+1.659319,+1.807034,+1.853639,+1.725061,+1.577074,+1.353358,+0.958981,+0.646463,+0.460380,+0.348160,+0.276945,+0.235674,+0.198433,+0.191021,+0.196632,+0.195441,+0.172188,+0.153532,+0.129146,+0.113492,+0.116555,+0.116385,+0.170334,+0.176250,+0.167087,+0.211103,+0.217974,+0.242796,+0.265346,+0.288379,+0.296974,+0.267805,+0.275323,+0.414263,+0.528945,+0.579177,+0.817231,+0.951551,+1.235985,+1.517634,+1.585152,+1.828167,+1.909391,+1.876452,+1.919575,+1.872574,+1.248605,+1.284463,+1.400857,+1.386810,+1.485633,+1.553212,+1.517374,+1.574718,
+0.564351,+0.495032,+0.567927,+0.544472,+0.631105,+1.037938,+1.408101,+1.589975,+1.633409,+1.666296,+1.687863,+1.795300,+1.735279,+1.601581,+1.262454,+0.832819,+0.503209,+0.327696,+0.229674,+0.190346,+0.180788,+0.162965,+0.167748,+0.169698,+0.160508,+0.164921,+0.150154,+0.123224,+0.115396,+0.107166,+0.108045,+0.112004,+0.143140,+0.143703,+0.140750,+0.153839,+0.160233,+0.167051,+0.179659,+0.175623,+0.175862,+0.175196,+0.191221,+0.258978,+0.272363,+0.333085,+0.530932,+0.611737,+0.841720,+1.114697,+1.361806,+1.691582,+1.814801,+1.914001,+1.907914,+1.749957,+1.721813,+1.237905,+1.338497,+1.344576,+1.387025,+1.341511,+1.289187,+1.488873,
+0.559427,+0.465378,+0.535425,+0.540901,+0.647083,+1.120462,+1.475282,+1.587033,+1.515321,+1.636085,+1.685548,+1.683170,+1.568775,+1.268857,+0.814331,+0.461619,+0.296948,+0.225741,+0.153890,+0.143524,+0.151071,+0.143523,+0.136689,+0.133365,+0.143041,+0.148176,+0.154357,+0.139164,+0.111035,+0.107978,+0.115422,+0.112756,+0.135443,+0.143208,+0.147738,+0.154578,+0.142762,+0.143610,+0.149174,+0.143113,+0.138040,+0.144680,+0.146334,+0.166382,+0.159035,+0.194271,+0.329015,+0.397052,+0.477881,+0.639048,+0.969195,+1.392502,+1.639352,+1.783276,+1.839855,+1.831173,+2.015818,+1.534293,+1.412972,+1.375433,+1.359669,+1.308307,+1.258880,+1.378257,
+0.544441,+0.436137,+0.483645,+0.490994,+0.623013,+1.127771,+1.452923,+1.599539,+1.471446,+1.548405,+1.586510,+1.491971,+1.287341,+0.874539,+0.480076,+0.264459,+0.198552,+0.169947,+0.121616,+0.113783,+0.127886,+0.165263,+0.140687,+0.123489,+0.132245,+0.147388,+0.148667,+0.141036,+0.125940,+0.122152,+0.125631,+0.120220,+0.127286,+0.126116,+0.135568,+0.147153,+0.144090,+0.141244,+0.134133,+0.127341,+0.122239,+0.125383,+0.119925,+0.114502,+0.118566,+0.125969,+0.203037,+0.256786,+0.253535,+0.287992,+0.478817,+0.955554,+1.365052,+1.633191,+1.738438,+1.798529,+1.851982,+1.451456,+1.225011,+1.462015,+1.601366,+1.522991,+1.360571,+1.355008,
+0.536830,+0.406773,+0.449496,+0.466043,+0.617860,+1.181253,+1.471083,+1.627099,+1.545552,+1.493225,+1.491503,+1.271555,+1.006388,+0.599228,+0.336843,+0.174287,+0.152379,+0.139850,+0.107497,+0.109935,+0.122954,+0.160595,+0.141758,+0.117100,+0.128605,+0.142598,+0.145977,+0.143644,+0.131044,+0.135113,+0.129493,+0.132920,+0.137146,+0.133118,+0.131472,+0.139000,+0.138777,+0.135422,+0.134035,+0.131282,+0.127330,+0.123968,+0.136445,+0.136818,+0.112396,+0.117401,+0.155294,+0.177351,+0.166441,+0.179917,+0.254083,+0.575048,+1.056028,+1.408994,+1.667967,+1.762782,+1.767499,+1.735658,+1.094848,+1.372767,+1.475949,+1.438017,+1.449655,+1.558477,
+0.543016,+0.391893,+0.435887,+0.445998,+0.635313,+1.176162,+1.499791,+1.594831,+1.521544,+1.468931,+1.285448,+1.105729,+0.741671,+0.404976,+0.248270,+0.135721,+0.133813,+0.140184,+0.116092,+0.106870,+0.137946,+0.154130,+0.146737,+0.123875,+0.148480,+0.146825,+0.144382,+0.147666,+0.137095,+0.141811,+0.133868,+0.143686,+0.141775,+0.137075,+0.136945,+0.145985,+0.148933,+0.140988,+0.131222,+0.128213,+0.124258,+0.132109,+0.140937,+0.163148,+0.172032,+0.163068,+0.179394,+0.172400,+0.186309,+0.198649,+0.197176,+0.332194,+0.704252,+1.151290,+1.500563,+1.694163,+1.722028,+1.804596,+1.135939,+1.379921,+1.429137,+1.372594,+1.377805,+1.405649,
+0.562524,+0.397260,+0.429384,+0.437606,+0.673172,+1.199235,+1.459742,+1.450874,+1.405071,+1.379269,+1.143050,+0.896299,+0.566212,+0.300874,+0.206987,+0.127616,+0.137239,+0.138672,+0.123331,+0.117682,+0.138870,+0.150776,+0.151486,+0.128189,+0.144168,+0.141339,+0.132782,+0.140683,+0.129142,+0.134457,+0.139071,+0.136773,+0.147965,+0.155051,+0.148024,+0.146716,+0.145573,+0.150582,+0.149176,+0.145447,+0.137289,+0.139231,+0.143902,+0.162657,+0.190428,+0.200352,+0.198151,+0.205254,+0.217122,+0.203293,+0.177993,+0.203452,+0.402478,+0.870197,+1.255897,+1.597563,+1.731425,+1.819358,+1.359272,+1.587906,+1.555826,+1.357274,+1.364623,+1.339812,
+0.580934,+0.409167,+0.430960,+0.447363,+0.647736,+1.179649,+1.404395,+1.409277,+1.391128,+1.285064,+1.032007,+0.726392,+0.471099,+0.270339,+0.185840,+0.128343,+0.140548,+0.130604,+0.104133,+0.100174,+0.121528,+0.134215,+0.142093,+0.140151,+0.150481,+0.140398,+0.131656,+0.131563,+0.115347,+0.117207,+0.129549,+0.126680,+0.146039,+0.158154,+0.145032,+0.139264,+0.138401,+0.140926,+0.137999,+0.134915,+0.128021,+0.126921,+0.137485,+0.143374,+0.173016,+0.196172,+0.192598,+0.210782,+0.204151,+0.188615,+0.161550,+0.168904,+0.261964,+0.634669,+1.121610,+1.507206,+1.698059,+1.810928,+1.368787,+1.392683,+1.379375,+1.370589,+1.550201,+1.487355,
