channel --> 0
+0.757277,-1.013300,+0.399667,-0.419834,-1.425200,-0.880869,-0.288626,+0.275297,-0.565331,-0.234060,-0.033252,+0.521609,+0.114515,-0.271592,+0.940457,-0.422549,
+0.756987,-0.860857,+0.166007,-0.520223,-0.354944,-0.782823,+0.151988,+0.190471,-1.308874,-0.044546,+0.238128,-0.031764,+0.087813,+0.263005,+0.341657,-0.141713,
+0.756987,+0.142071,+0.029234,-0.140344,-0.276900,-1.006106,+0.100240,+0.547084,-0.345006,+0.365169,+0.128461,-0.155431,+0.041124,+0.128764,-0.135160,+0.555889,
+0.756987,-0.012707,-0.521878,+0.180202,+0.056794,+0.185413,-0.139013,-0.522494,-0.534149,+0.004203,-0.237870,+0.399112,+0.194833,+0.552201,+0.240605,-0.130768,
+0.756987,-0.274469,-0.343715,+0.241177,-0.100152,+0.063496,-0.200402,-0.868952,-0.561251,-0.350366,+0.099325,+0.048921,-0.223132,-0.348477,-0.489501,-0.057184,
+0.756987,+0.261726,-0.308486,-0.203652,-0.823638,-0.273240,+0.206151,+0.192639,-0.424194,-0.394320,+0.131922,+0.776844,+1.144509,+1.348235,+1.805101,+1.221042,

channel --> 3
+0.170843,-0.701914,-0.701914,-0.701914,-0.701914,-0.705889,-0.727288,-0.797599,-0.573415,-0.207135,-0.103680,-0.079794,+0.499355,+0.627421,-0.038344,-0.701914,
+0.571896,+0.238894,+1.101874,-0.090410,-1.327814,-1.221931,-0.727966,-0.961267,-0.607455,+1.618814,+1.217402,+0.417322,+0.110063,-0.225161,+0.403616,-0.574597,
+1.609442,+0.863210,+0.451875,-1.489853,+0.721058,+1.154887,+1.474822,+1.423991,+2.175270,-0.455666,-0.096578,-0.246484,-0.226485,-0.258883,+1.242292,-0.794143,
-0.491700,-0.085566,+0.828387,-0.813766,-0.125611,-0.030568,+0.332987,+0.140723,+0.258253,+0.755538,-0.123785,-0.285932,-0.222529,-0.234982,+1.180084,-0.637630,
-0.111773,-0.157246,-0.534765,-0.330296,-0.097844,-0.775682,+0.109802,+0.370305,-0.632539,-0.459908,-0.078642,-0.187534,-0.215333,-0.250708,+1.020653,-0.530237,
+0.424932,-0.217734,+0.644355,-0.285067,+0.790879,+0.026565,-0.299726,+0.913050,-0.029944,+0.345250,-0.233662,-0.223882,-0.231754,-0.235986,+0.897893,+0.138595,
+0.413669,-0.063595,+0.477980,+0.786206,-0.214806,+0.584570,+0.253041,+0.391007,+0.706684,+0.047714,-0.264482,-0.197539,-0.244670,-0.246710,+0.452130,+0.263175,
+0.192847,-0.464304,-0.315032,+0.272456,-0.444113,-0.627921,-0.709285,-0.562613,+0.479109,-0.198622,-0.192924,-0.299516,-0.242415,-0.274516,+0.122423,+0.453881,
+0.106715,-0.682145,-0.292108,-0.099267,-0.060361,+0.353362,+0.957334,+0.669553,+0.526118,-0.370134,-0.210745,-0.361897,-0.319200,-0.234825,-0.280671,+0.197900,
+0.442653,-0.284599,-0.212270,+0.083743,-0.286749,-0.372626,-0.363538,-0.726819,+0.405560,-0.157195,-0.278506,-0.165743,-0.409686,-0.540459,-0.166523,+1.139413,
+0.352440,-0.922461,+0.154879,+1.284010,-0.476047,+0.711337,+0.854317,+0.494435,-0.148696,+0.403844,-0.274543,-0.175315,-0.002018,-0.115337,-0.341388,+1.156687,
+0.352259,-1.026357,+0.110090,+0.267377,+0.597567,+0.299892,+0.376661,-0.182340,-0.020259,+0.135620,-0.206201,-0.199684,-0.195725,+0.442101,-0.268230,+1.263752,
+0.352259,-0.662628,-0.234833,-0.381450,+1.320642,-0.059545,-0.049628,+0.215978,+0.531947,+0.106072,-0.353191,-0.028510,-0.179081,+0.050303,-0.319999,+0.805773,
+0.352259,-0.731043,-0.208405,-0.222315,-0.106333,+0.702396,-0.142528,+0.617505,-0.347702,-0.290349,-0.051260,+0.082895,-0.067863,-0.201818,+0.096270,+0.525471,
+0.352259,-0.768241,-0.546794,-0.109898,-0.267341,+0.632307,-0.211324,+0.354817,-0.204911,-0.056527,+0.076228,+0.002507,+0.142744,-0.201917,-0.196212,-0.574920,
+0.352259,-0.978767,-0.406984,+0.023730,-0.279695,+0.275116,-0.691538,-0.955749,-1.269468,-1.878319,-2.355193,-2.508951,-2.645805,-2.442341,-2.346499,-1.982672,

channel --> 4
-0.036782,+1.460108,+1.460108,+1.460108,+1.460108,+1.436520,+1.446321,+1.446674,+0.483743,+0.776475,+0.854473,+0.578173,-0.514768,-1.487852,-1.095374,+1.460108,
+0.349257,+2.928866,+3.115964,+0.540782,+2.087493,+2.199684,+1.976636,+1.961350,+0.689032,+1.682503,-0.595053,-0.690702,-0.566641,-0.565265,-1.612515,+1.881075,
+0.072722,-0.219038,-1.417259,+0.503209,+2.151733,+1.867977,+1.806688,+1.924206,+1.378522,-1.237731,-0.302792,-0.571193,-0.701082,-0.590567,-1.571020,+1.178956,
-1.190062,-0.320240,-0.803078,+0.515691,+0.448803,+0.641945,+1.089365,+0.556592,-0.902062,-0.847585,-0.296779,-0.622746,-0.625354,-0.652920,-1.970384,+1.600778,
-0.894079,+0.015583,-2.004326,-0.194911,+0.492088,+0.679673,+1.083429,-0.145100,-0.733334,-0.702186,-0.030731,-0.632622,-0.617451,-0.639453,-0.828671,+1.335517,
+0.416636,+0.045305,-1.050733,+0.162988,+1.159151,+0.460322,-0.570900,+0.518250,+0.470195,-0.179990,-0.678198,-0.616350,-0.636741,-0.609897,-0.950476,-0.234541,
+0.215023,-0.234458,+0.127973,-1.142692,-0.254115,+0.275389,+0.418111,-0.336826,-0.355028,-0.379297,-0.654400,-0.656217,-0.670434,-0.667224,-0.375092,-1.068727,
+0.067236,+0.018042,-0.267525,-1.390868,+0.035650,+1.132125,+0.518119,+0.706290,+0.286593,-0.803910,-0.257459,-0.597533,-0.691334,-0.660699,-1.026163,-1.005047,
+0.214850,+0.708124,-0.207096,-1.841630,+0.162395,+0.491157,-0.196230,-0.062105,-1.592262,-1.113509,-0.883532,-0.593253,-0.134510,-0.513000,-0.648873,-1.611776,
+0.960980,+0.848243,-0.824526,-2.272264,+0.191726,+0.283974,+0.118674,+0.068507,-0.824404,-1.625408,-1.194634,-1.455335,-0.522212,-0.652366,-0.236875,-1.995497,
+0.983077,+0.758636,-1.436110,-0.766953,+0.201192,+0.922232,+0.614516,+0.284939,-0.436316,-1.010807,-1.225228,-1.227529,-1.205010,-1.636108,-1.726423,-2.311588,
+0.983199,+0.427961,-0.431881,-0.993399,-1.537874,+0.021320,+0.488700,-0.212083,-0.458825,-0.822492,-1.682330,-1.247127,-1.461010,-1.829428,-1.380448,-0.722927,
+0.983199,+1.714421,-0.039323,-1.609011,-0.203760,-1.374788,+0.212100,-0.323876,-0.514662,-1.500052,-1.240747,-1.193059,-1.792414,-1.073954,-1.761883,-1.521620,
+0.983199,+1.653439,-0.499097,-0.653700,-1.004574,-1.473712,-0.948798,-0.208744,-1.133545,-1.396833,-1.439998,-1.587909,-0.893397,-1.342899,-1.470101,-0.718910,
+0.983199,+1.267473,+0.010129,-0.766112,-0.595840,-1.396792,-1.462144,+0.153427,-0.964109,-1.294597,-1.083888,-1.348706,-0.420363,-1.380791,-0.876795,-0.437757,
+0.983199,+1.318135,+0.664769,-0.670281,-0.217212,-0.277507,-0.246978,+1.225459,-0.000256,-0.260730,+0.827825,+1.560303,+1.997298,+2.191308,+2.813930,+2.377112,

channel --> 5
+1.384737,+0.703634,+0.703634,+0.703634,+0.703634,+0.700882,+0.673416,+0.632565,+0.299138,-0.201053,-0.268214,+0.246377,+0.354527,+0.578286,+0.742347,+0.703634,
-0.045268,-0.655652,-0.810769,+0.138995,-0.011715,+0.094519,-0.286424,+0.208383,-0.405723,-0.748016,+0.892662,+0.605780,+0.496087,+0.765673,+0.135219,+0.511698,
+0.310286,+1.008496,+1.123478,-1.657633,+0.825852,-0.150594,-0.599489,+0.177413,-0.937744,-0.007159,+0.657139,+0.720259,+0.741226,+0.687721,+1.141303,-0.681038,
-0.344697,+0.866154,+1.504545,-0.928506,-0.227091,-1.516215,-0.852473,+0.494250,-1.256177,-0.354149,+0.565082,+0.726822,+0.648262,+0.693088,+1.431187,-0.858746,
-0.533775,+0.883934,+0.680328,+0.174028,-1.907612,-0.540527,-1.012215,-0.894239,-0.987609,-0.794468,+0.628314,+0.732194,+0.643489,+0.664034,+0.960378,-0.841281,
-0.002796,+0.255525,+1.497339,+0.530720,-1.124333,+0.679022,-0.799491,-1.944839,+1.506310,-1.503119,+0.697658,+0.629094,+0.682527,+0.659379,+1.247024,-0.855496,
+0.341015,+0.103344,+1.599371,+1.304599,-0.999305,-0.787993,-1.716353,-1.067942,-0.819887,-0.385342,+0.634759,+0.645553,+0.646398,+0.650796,+0.675865,-0.331096,
+0.334937,-0.062683,+1.011221,+1.719993,-0.817298,-1.064879,-0.211912,-0.853543,-1.556455,-0.016147,+0.416650,+0.583647,+0.687733,+0.622066,+0.886539,-0.189713,
+0.356558,-0.300690,+0.751326,+0.981210,-0.075268,+0.732660,-0.271701,-0.058305,+0.300920,-0.364252,+0.465737,+0.377498,+0.229348,+0.486058,+0.614035,-0.278675,
+0.912355,-0.743383,+0.616365,+0.892723,+0.168094,+0.085942,-0.381377,+0.294443,-1.556975,+0.333443,+0.000796,+0.554788,-0.145036,+0.130841,+0.287807,+0.890240,
+0.862524,-0.706781,+1.014636,+1.130609,+0.148474,-0.484770,+0.209417,-0.187996,-2.090607,+0.974764,+0.183668,+0.905616,+0.240406,+0.560909,+0.558494,+1.129386,
+0.862070,-0.954166,+0.486899,+0.293817,+0.748267,-1.331905,-0.143977,-0.321903,-2.475924,+1.011043,+0.333921,+0.552869,+0.585120,+0.709165,+0.204226,+1.139786,
+0.862070,-0.708912,-0.196630,+0.373378,+1.329048,+0.428904,-0.165480,-1.571480,-1.485308,+0.512625,+0.321905,+0.963688,+0.532730,+0.851060,+0.217065,+1.168090,
+0.862070,-0.408407,-0.239945,+0.842760,+0.930063,+1.161148,+0.662428,-2.837272,-0.036206,+0.619247,+0.459463,+0.367103,+0.461963,+0.420656,+0.190847,+0.495391,
+0.862070,-0.379057,-0.257563,+0.646199,+0.551886,+1.233835,+0.806980,-3.128884,+0.274732,+0.146724,+1.034943,+0.546796,+0.476033,-0.170639,-0.025697,-0.330672,
+0.862070,-0.407427,-0.481232,+0.350715,-0.064743,-0.252927,-0.601437,-2.879457,-1.408961,-2.043960,-1.808787,-2.676349,-2.859499,-2.493237,-1.769108,-0.770856,

channel --> 6
+1.212241,+0.164979,+0.164979,+0.164979,+0.164979,+0.214582,+0.262399,+0.187163,-0.603668,-0.304045,-0.299262,-0.267040,-0.490184,+0.604267,+1.537520,+0.164979,
-1.583710,-0.450620,-0.678905,+0.366016,+0.759955,+1.335863,+1.329132,+1.421088,+1.078900,+0.681294,+0.186343,+0.175193,-0.202835,-0.284655,-0.025981,+0.022882,
+0.025079,+0.378613,+0.124453,-0.801272,+1.357285,+1.312055,+0.625883,+1.224028,+0.811711,-1.354537,-0.133598,-0.185963,-0.067269,-0.147524,-1.171146,-0.023600,
-1.757369,-0.301204,-0.750171,-1.089684,+0.696277,+0.337251,+0.322611,-0.169714,-0.530400,-1.884539,-0.185280,-0.177096,-0.233991,-0.280671,-1.134159,-0.464286,
-1.777247,-0.186639,+0.721489,-0.776669,-0.608478,-0.477018,+1.926943,+1.562264,-1.162751,-1.534645,-0.160096,-0.233267,-0.292968,-0.190164,-1.203042,-0.406782,
-0.549983,-0.544252,-2.074762,-0.925108,+0.522766,+0.066702,-0.471742,-0.780054,+0.217368,-1.484714,-0.263974,-0.281989,-0.265697,-0.242744,-0.801728,-1.158058,
-0.521154,-0.371450,-0.590400,-0.741614,-0.084251,+0.584375,-1.026978,+0.291463,+0.403461,-0.133475,-0.245756,-0.255777,-0.314270,-0.277250,-1.186607,-0.578425,
-1.305141,-0.995185,-0.041013,-1.320464,-1.196202,-0.078807,+0.208482,-0.146746,-0.841631,-1.029337,+0.033836,-0.078483,-0.257255,-0.314680,-0.671055,-0.241720,
-0.581737,-0.310345,-0.422007,-1.268507,+0.367233,+0.333983,+0.988698,+0.392838,-0.152637,-1.362924,-0.256155,+0.039299,-0.169180,+0.171161,-0.259187,-0.289534,
+0.104901,-0.090825,-0.412032,-1.501895,+0.063248,+0.948702,+0.197944,+0.911313,-2.004597,-2.545071,-0.779860,-0.103162,-0.642277,-0.305677,-0.174744,-1.027756,
-0.035923,-0.627044,-0.203328,-1.593891,-1.496217,+0.247632,+0.848602,+0.735360,-2.116453,-0.396701,-0.342329,+0.629836,-0.262483,-0.546447,-0.241321,-1.154821,
-0.036212,-1.122165,-0.126797,-0.721608,-2.700152,-0.429418,+0.341146,+0.807691,-2.830811,-0.589876,+0.200854,-0.111386,-0.047603,-0.424476,-0.502422,-0.895235,
-0.036212,+0.012794,-0.506473,-0.179015,-1.490471,-1.114067,+0.564795,-0.067076,-1.001947,-0.368869,-0.270409,-0.227640,-0.373023,-0.450947,-0.965598,-0.549766,
-0.036212,+0.041549,-0.214617,-0.329494,-0.512973,-2.409244,-0.940624,-1.235695,-1.727053,-0.423520,-0.811416,-0.288016,-0.324467,-0.234672,-0.461307,-1.373256,
-0.036212,-0.633178,-1.013917,-0.175825,-0.346813,-1.292558,-0.613295,-1.193989,-1.953759,-0.189176,+0.075517,-0.772644,-0.271491,-0.208706,+2.066105,+3.062455,
-0.036212,-0.127455,-0.704545,+0.468715,+1.842491,+2.141069,+0.851793,+0.293012,+3.795267,+3.692915,+2.848303,+1.493102,+1.404561,+1.283778,+1.174044,+1.319927,

channel --> 7
-1.953226,-0.532937,-0.532937,-0.532937,-0.532937,-0.607172,-0.586019,-0.416056,+0.008403,-1.635321,-0.738362,-0.355172,+1.107305,-1.110205,-2.057359,-0.532937,
+0.973255,+0.817841,-0.116006,+1.966904,+1.798227,+1.708842,+1.524464,+1.539043,+0.963922,-0.505424,-0.618928,-0.449821,+0.023376,+0.460511,+0.457953,+1.358045,
-0.070196,-0.435126,-0.022052,+3.103465,+0.159489,-1.566521,-1.909403,-1.867691,-2.072965,+2.018987,+0.040694,+0.518843,+0.431858,+0.399558,-0.216942,+1.853469,
+1.283080,+0.288145,+0.203122,+2.597910,-0.595379,-0.736564,-0.919611,-0.137323,-0.970319,+1.538076,+0.072750,+0.480505,+0.392055,+0.393288,-0.329570,+2.216825,
+2.282033,+0.344348,+0.095990,+1.093331,-0.021252,+0.518959,-0.548738,-0.598613,+0.314472,+1.160671,+0.200191,+0.417988,+0.456817,+0.382891,-0.201852,+2.383098,
+1.197389,+1.264282,-0.093933,+0.385045,-2.081086,-0.395794,-0.790899,-2.411962,-0.120328,+0.421776,+0.466684,+0.368430,+0.445739,+0.368397,-1.220905,+2.685539,
+0.860314,+1.104667,-0.119744,+0.495557,-0.248540,-1.208586,-0.618843,-0.940181,-1.266806,+0.519972,+0.429562,+0.382313,+0.391269,+0.472248,-0.640151,+1.044603,
+1.143636,+1.548377,+0.631178,+0.675203,+0.286771,-0.615988,+0.665744,-0.566619,-0.001808,+1.283621,+0.387297,+0.392152,+0.413247,+0.403679,-0.732392,+0.102459,
+0.959858,+1.401677,+0.565314,+1.135428,-0.307347,-0.673440,-1.948144,-1.486229,-0.157871,+1.862326,-0.066031,+0.070113,+0.359480,+0.461037,+0.383926,+0.907607,
+0.584985,+1.966564,+0.728344,+0.756476,+0.138357,-0.918554,+0.070683,-0.005727,-0.432037,+2.132989,+1.001983,-0.210169,+0.827032,+0.635853,+0.395520,-0.160842,
+0.673285,+2.122169,+0.289426,-0.330775,+1.163464,-1.512110,-1.268429,-1.139263,-0.508673,+0.320104,+0.775395,-0.263571,+0.494233,+0.492164,+0.307498,-0.103666,
+0.673403,+2.767600,+0.134159,+0.509944,+0.048680,-0.419422,-0.714098,-0.720879,+1.032630,+0.104312,+0.222033,+0.339044,+0.602310,+0.718526,+0.743302,-0.606349,
+0.673403,+1.528907,+0.794115,+0.826607,-0.404592,+0.297172,-0.492281,-0.997396,+1.260426,+0.159526,+0.915179,+0.329589,+0.407046,+0.177933,+0.810210,-0.774391,
+0.673403,+1.588362,+1.312098,+0.579615,+0.292884,+0.229744,+0.606755,-1.095425,+1.403645,+0.257536,+0.863024,+0.502744,+0.635405,+0.492259,+0.947333,-0.214627,
+0.673403,+1.781444,+1.649387,+0.480254,+0.511298,-0.023892,+0.687458,-1.351838,+1.657750,+0.289763,-0.180144,+0.387637,+0.489181,+0.929748,+0.544426,+0.036463,
+0.673403,+1.997641,+1.355533,+0.125282,+0.646125,+0.409239,-0.056532,-0.144991,+1.556177,+0.675936,-0.309098,-0.321559,-0.777465,+0.224519,+0.540346,-0.230749,

channel --> 8
+0.504621,-0.163992,-0.163992,-0.163992,-0.163992,-0.087286,+0.034219,+0.060117,-0.294745,+0.768911,-0.536483,-1.273560,-2.250108,+0.204742,+1.491793,-0.163992,
+0.512232,-0.514325,+1.092523,+2.793129,+0.510036,+0.590112,+0.494360,+0.550580,+0.306836,-0.398051,+0.608605,-0.059162,-0.414143,-0.354933,+0.957374,+0.917290,
+0.279025,+0.491021,+0.106880,-1.352599,-0.205922,+1.309258,+1.753193,+1.299356,+0.277895,-1.444822,-0.971974,-0.448564,-0.438463,-0.522381,-0.034390,-0.286055,
-0.405112,-0.724584,+0.587649,-0.003742,+0.610918,-0.004140,+0.371171,+0.584504,-0.500215,-0.381920,-0.533342,-0.354959,-0.452756,-0.357879,+0.629916,+0.415165,
-0.306748,-0.925305,-0.172080,-0.642042,+1.671300,+0.321163,+0.432605,+1.926715,+0.332130,-1.347621,-0.623112,-0.351514,-0.381117,-0.170735,+0.665587,+0.852929,
+0.066222,-1.633904,+0.501005,+0.259441,+0.054140,-1.025572,-0.808627,-0.191768,-1.333075,-0.812350,-0.293814,-0.402033,-0.345300,-0.304220,-0.389406,+0.464830,
+0.548351,-1.568774,+0.284631,+1.361407,+0.139469,+0.699725,-0.080884,-0.403361,+0.073325,-1.887666,-0.501040,-0.278480,-0.451645,-0.347055,-0.636351,+1.222227,
+1.273782,-2.084264,-0.340985,+0.268870,+0.178359,+0.667833,-1.039250,-0.598220,-0.004413,-1.075671,-0.164581,-0.447187,-0.309243,-0.407547,-0.650862,+1.663441,
+0.927458,-2.306348,-1.019401,+0.407025,-0.553355,-0.455854,+0.975929,+0.539702,+0.643571,-1.509865,-0.884759,-0.348774,-0.496969,-0.169606,-0.486705,+1.121955,
+0.746569,-1.784503,-1.028026,+0.101510,-0.868264,-0.041274,-0.382251,-1.859943,+0.434557,-0.885106,-1.280036,-1.211284,-0.776580,-0.822008,-0.793997,-0.555340,
+0.881732,-2.300615,-1.156766,-0.216459,+0.128528,+0.273359,+0.258048,+0.541264,-0.229249,-1.787786,-0.791907,+0.112279,-2.087561,-1.793699,-0.252008,+0.578452,
+0.881690,-1.693550,-1.532041,-0.540517,+1.024818,-0.179159,+0.378997,-0.268121,-0.618138,-0.539334,-0.279745,-1.116389,-0.639813,-1.534330,-1.289696,+0.884699,
+0.881690,-1.268545,-1.659774,-0.852358,-0.008289,-0.058073,+0.108033,+0.267936,-1.467412,-1.288599,-1.905617,-1.374906,-1.501982,-0.692745,-1.593829,-0.698046,
+0.881690,-1.112808,-1.823771,-0.849864,-0.924205,+0.172590,-0.035712,+1.172340,-1.364520,-0.990077,-1.712110,-1.083860,-1.204788,-0.287216,-1.364578,-1.440757,
+0.881690,-0.239158,-2.124833,-0.800628,-0.646663,+0.089652,-0.138188,+0.874417,-1.633826,-1.199129,-0.838281,-1.368496,+0.257156,-0.914297,-0.282596,+1.991447,
