channel --> 0
-0.192340,-0.196136,-0.196374,-0.196289,-0.196125,-0.195665,-0.192479,-0.188566,-0.187081,-0.186249,-0.185859,-0.185591,-0.185273,-0.185388,-0.185445,-0.185544,-0.185883,-0.185819,-0.185451,-0.185480,-0.185615,-0.185477,-0.185533,-0.185530,-0.185887,-0.186488,-0.186727,-0.187825,-0.188434,-0.188232,-0.188520,-0.188162,-0.188429,-0.187945,-0.187296,-0.186910,-0.186631,-0.186177,-0.185430,-0.185302,-0.184970,-0.184973,-0.184912,-0.184821,-0.184691,-0.184667,-0.184891,-0.184777,-0.184327,-0.184539,-0.184501,-0.184382,-0.184468,-0.184703,-0.185721,-0.188535,-0.190591,-0.194134,-0.194886,-0.196090,-0.196045,-0.195387,-0.195509,-0.195692,
-0.188990,-0.189550,-0.189860,-0.189664,-0.189308,-0.187750,-0.185274,-0.184537,-0.184063,-0.183978,-0.184209,-0.184557,-0.185102,-0.185033,-0.184876,-0.185009,-0.184612,-0.184879,-0.185230,-0.185408,-0.185317,-0.185828,-0.185833,-0.186105,-0.187074,-0.189307,-0.189816,-0.191473,-0.192936,-0.193870,-0.193259,-0.191659,-0.191741,-0.192429,-0.192010,-0.191006,-0.189688,-0.188680,-0.187599,-0.186491,-0.186180,-0.185139,-0.184534,-0.184388,-0.184706,-0.184511,-0.184014,-0.184301,-0.184287,-0.184042,-0.184179,-0.184332,-0.184238,-0.184077,-0.184029,-0.183296,-0.184178,-0.184607,-0.188602,-0.189074,-0.189278,-0.189393,-0.189186,-0.189097,
-0.189036,-0.189305,-0.189339,-0.189626,-0.187836,-0.184084,-0.184294,-0.184154,-0.184282,-0.184973,-0.185316,-0.184886,-0.184288,-0.184339,-0.184617,-0.185072,-0.185579,-0.185947,-0.186346,-0.187845,-0.189020,-0.190881,-0.194432,-0.197977,-0.200474,-0.202933,-0.202770,-0.202016,-0.201766,-0.200695,-0.201869,-0.202030,-0.201426,-0.202140,-0.203728,-0.203696,-0.204779,-0.202482,-0.198452,-0.194859,-0.191655,-0.189917,-0.188489,-0.186570,-0.184906,-0.184593,-0.184388,-0.184181,-0.184320,-0.184573,-0.184513,-0.184256,-0.184212,-0.184185,-0.184101,-0.183947,-0.183874,-0.186786,-0.188456,-0.188969,-0.189123,-0.189480,-0.189363,-0.189245,
-0.189217,-0.189961,-0.189916,-0.189358,-0.186728,-0.184452,-0.183849,-0.184407,-0.184767,-0.184325,-0.184242,-0.184886,-0.185123,-0.185081,-0.185197,-0.185047,-0.186218,-0.189929,-0.196195,-0.200146,-0.203275,-0.206362,-0.206967,-0.206033,-0.204633,-0.202855,-0.202372,-0.202364,-0.202359,-0.202969,-0.202866,-0.203439,-0.204365,-0.203228,-0.201778,-0.201963,-0.201809,-0.201678,-0.202950,-0.204160,-0.205845,-0.205705,-0.202803,-0.198610,-0.191878,-0.185988,-0.184806,-0.184569,-0.184359,-0.184590,-0.184619,-0.184521,-0.184255,-0.184056,-0.184115,-0.184125,-0.184252,-0.186253,-0.187175,-0.188006,-0.188802,-0.188930,-0.189123,-0.189065,
-0.189212,-0.189712,-0.189511,-0.188393,-0.183729,-0.183636,-0.183956,-0.184275,-0.183964,-0.184029,-0.184202,-0.184203,-0.184424,-0.185274,-0.186991,-0.192843,-0.202092,-0.206962,-0.206059,-0.205007,-0.204065,-0.203440,-0.203392,-0.203100,-0.203206,-0.203783,-0.203899,-0.204056,-0.203206,-0.202416,-0.202096,-0.202349,-0.202726,-0.202758,-0.202576,-0.202570,-0.202230,-0.202466,-0.202567,-0.202869,-0.202448,-0.202250,-0.203019,-0.203661,-0.204489,-0.201124,-0.192076,-0.186092,-0.184942,-0.184772,-0.184540,-0.184672,-0.184515,-0.184366,-0.184423,-0.184117,-0.184411,-0.183503,-0.183650,-0.186045,-0.188367,-0.188954,-0.189328,-0.188886,
-0.188852,-0.189160,-0.189496,-0.187069,-0.183149,-0.183991,-0.184318,-0.184208,-0.184206,-0.184451,-0.184820,-0.185375,-0.187193,-0.194712,-0.202565,-0.204357,-0.202457,-0.201179,-0.201476,-0.202688,-0.203796,-0.204135,-0.203667,-0.203594,-0.203928,-0.204010,-0.203843,-0.203448,-0.203291,-0.203178,-0.202991,-0.203265,-0.203057,-0.202882,-0.202224,-0.202577,-0.202907,-0.203377,-0.202753,-0.202659,-0.202653,-0.202054,-0.201573,-0.201542,-0.200596,-0.200333,-0.200113,-0.196684,-0.189439,-0.185505,-0.184894,-0.184575,-0.184785,-0.184667,-0.184247,-0.184324,-0.184078,-0.184280,-0.184541,-0.184241,-0.185551,-0.187888,-0.188740,-0.189172,
-0.189061,-0.189732,-0.189448,-0.184357,-0.183524,-0.184689,-0.184781,-0.184897,-0.184900,-0.185164,-0.186362,-0.191330,-0.201827,-0.203315,-0.200594,-0.199685,-0.200288,-0.200986,-0.201660,-0.202287,-0.202790,-0.202936,-0.203429,-0.204119,-0.204644,-0.204481,-0.204496,-0.204866,-0.204918,-0.204844,-0.205176,-0.204829,-0.204675,-0.204402,-0.204304,-0.204282,-0.204045,-0.203804,-0.204255,-0.203886,-0.203809,-0.203997,-0.203435,-0.202410,-0.201604,-0.200372,-0.200575,-0.199504,-0.198653,-0.195008,-0.187458,-0.184907,-0.184397,-0.184300,-0.184339,-0.184071,-0.184157,-0.183911,-0.183431,-0.185493,-0.188405,-0.189498,-0.189308,-0.189295,
-0.189096,-0.189457,-0.188188,-0.183316,-0.184301,-0.184268,-0.184278,-0.184322,-0.184533,-0.185271,-0.193061,-0.203212,-0.199865,-0.199561,-0.199720,-0.200540,-0.201217,-0.202723,-0.203341,-0.203961,-0.204421,-0.204773,-0.205658,-0.205714,-0.205183,-0.205307,-0.205203,-0.204995,-0.204878,-0.204981,-0.205014,-0.205294,-0.204634,-0.203923,-0.203920,-0.204872,-0.205441,-0.204605,-0.204540,-0.204650,-0.203903,-0.203384,-0.203281,-0.202901,-0.202331,-0.201688,-0.200541,-0.200015,-0.199910,-0.197423,-0.196435,-0.190138,-0.185188,-0.184632,-0.184085,-0.184046,-0.184345,-0.184205,-0.184412,-0.185986,-0.188770,-0.189329,-0.189568,-0.189307,
-0.189123,-0.189409,-0.186609,-0.183586,-0.184456,-0.184584,-0.184626,-0.184932,-0.185844,-0.192264,-0.201249,-0.197968,-0.199136,-0.199720,-0.199851,-0.201569,-0.202242,-0.202758,-0.203208,-0.203073,-0.203667,-0.204550,-0.204499,-0.204778,-0.205077,-0.204870,-0.204572,-0.204392,-0.204175,-0.204302,-0.204404,-0.204293,-0.203583,-0.203378,-0.204790,-0.204599,-0.204179,-0.204507,-0.204703,-0.204480,-0.204063,-0.203812,-0.202525,-0.202021,-0.202074,-0.201594,-0.201330,-0.200522,-0.199720,-0.199173,-0.197271,-0.196468,-0.191634,-0.185302,-0.184689,-0.184623,-0.184189,-0.183995,-0.184471,-0.186096,-0.187427,-0.189220,-0.189282,-0.189242,
-0.189097,-0.189694,-0.185545,-0.184403,-0.185229,-0.185816,-0.186831,-0.186469,-0.189666,-0.198267,-0.198214,-0.198858,-0.200161,-0.200448,-0.200983,-0.201101,-0.201570,-0.202374,-0.203103,-0.203966,-0.203857,-0.204341,-0.204631,-0.204293,-0.204200,-0.204205,-0.204088,-0.204050,-0.204305,-0.204249,-0.204181,-0.204163,-0.204058,-0.204693,-0.204101,-0.203691,-0.203393,-0.203625,-0.204195,-0.203738,-0.203178,-0.203394,-0.203740,-0.202870,-0.202213,-0.202107,-0.201397,-0.200428,-0.199330,-0.198554,-0.198440,-0.197609,-0.196025,-0.192295,-0.186029,-0.184583,-0.184209,-0.184083,-0.183792,-0.183293,-0.186131,-0.189087,-0.189054,-0.188949,
-0.189201,-0.188229,-0.183565,-0.184428,-0.185125,-0.185279,-0.184710,-0.187321,-0.194905,-0.198506,-0.198815,-0.198971,-0.199528,-0.200196,-0.200331,-0.201276,-0.201629,-0.202375,-0.202542,-0.202785,-0.203119,-0.203361,-0.203645,-0.204047,-0.203861,-0.204054,-0.204013,-0.204213,-0.204427,-0.204254,-0.203586,-0.202851,-0.203625,-0.203739,-0.203862,-0.204519,-0.204173,-0.204416,-0.204270,-0.203507,-0.203227,-0.202908,-0.202897,-0.202849,-0.201894,-0.201444,-0.201488,-0.201332,-0.200603,-0.199409,-0.198296,-0.196471,-0.194233,-0.192530,-0.188845,-0.185681,-0.184407,-0.183960,-0.184038,-0.184748,-0.187187,-0.188292,-0.189095,-0.189323,
-0.189585,-0.188282,-0.184278,-0.184070,-0.184334,-0.185058,-0.187037,-0.191306,-0.195174,-0.197334,-0.197489,-0.198718,-0.199915,-0.199843,-0.200533,-0.200907,-0.201588,-0.201579,-0.201751,-0.202516,-0.203184,-0.203160,-0.202956,-0.203230,-0.202818,-0.203124,-0.203554,-0.203875,-0.203857,-0.203657,-0.203964,-0.204198,-0.203679,-0.203264,-0.203396,-0.202562,-0.202196,-0.202296,-0.202314,-0.202623,-0.203020,-0.202283,-0.202137,-0.201763,-0.202122,-0.201778,-0.201575,-0.201364,-0.201100,-0.200523,-0.198715,-0.197395,-0.195495,-0.192454,-0.190155,-0.187288,-0.185036,-0.184405,-0.184381,-0.184285,-0.186832,-0.189857,-0.189498,-0.189500,
-0.189131,-0.186806,-0.184420,-0.185034,-0.185668,-0.186518,-0.187895,-0.189872,-0.194835,-0.197667,-0.198511,-0.199951,-0.200428,-0.200122,-0.200602,-0.200770,-0.200066,-0.200162,-0.201211,-0.202314,-0.202680,-0.202386,-0.202338,-0.201352,-0.201650,-0.201298,-0.201219,-0.201476,-0.201422,-0.201402,-0.200895,-0.200796,-0.200923,-0.201124,-0.200769,-0.200726,-0.200947,-0.200933,-0.201002,-0.201120,-0.200945,-0.200846,-0.200961,-0.201162,-0.201481,-0.201879,-0.201330,-0.200473,-0.200123,-0.199949,-0.199274,-0.197758,-0.194555,-0.191364,-0.190608,-0.189798,-0.187002,-0.184791,-0.184142,-0.184421,-0.185324,-0.186098,-0.188109,-0.189230,
